ID,Estimate Bottom,Estimate Up
SKU-NUNU1119,0,0
SKU-CONU681,0,0
SKU-SENU875,0,0
SKU-NUNU300,0,0
SKU-APNU1403,0,0
SKU-SONU1091,0,0
SKU-NUNU983,0,0
SKU-SYFU200,0,0
SKU-BANU1341,0,0
SKU-FUNU612,0,0
SKU-NUNU995,0,0
SKU-ANNU958,0,0
SKU-BUNU1349,0,0
SKU-NUNU1457,0,0
SKU-PRNU1044,0,0
SKU-ITSY060,0,0
SKU-MONU276,0,0
SKU-FUNU630,0,0
SKU-NUNU924,0,0
SKU-TETE307,0,0
SKU-STNU1072,0,0
SKU-HENU731,0,0
SKU-NUNU1092,0,0
SKU-TOAD016,0,0
SKU-JUNU633,0,0
SKU-PRNU1155,0,0
SKU-FUNU634,0,0
SKU-PRNU437,0,0
SKU-TENU273,0,0
SKU-CLNU1373,0,0
SKU-TENU781,0,0
SKU-FLNU693,0,0
SKU-MONU960,0,0
SKU-FUNU1064,0,0
SKU-SONU571,0,0
SKU-FUNU1172,0,0
SKU-WENU996,0,0
SKU-BABA186,0,0
SKU-PRNU1051,0,0
SKU-TETE077,0,0
SKU-NUNU398,0,0
SKU-NUNU536,0,0
SKU-FUNU1251,0,0
SKU-FUNU902,0,0
SKU-.NBA064,0,0
SKU-TENU970,0,0
SKU-FUNU659,0,0
SKU-FUNU826,0,0
SKU-MANU346,0,0
SKU-FUNU1439,0,0
SKU-ITNU631,0,0
SKU-SOBA194,0,0
SKU-WENU1167,0,0
SKU-BUNU773,0,0
SKU-FUNU1365,0,0
SKU-HENU1183,0,0
SKU-FUNU929,0,0
SKU-QUNU1366,0,0
SKU-FUNU1067,0,0
SKU-NUNU1096,0,0
SKU-NUNU1348,0,0
SKU-SOBA198,0,0
SKU-FRNU813,0,0
SKU-SENU272,0,0
SKU-PRNU1058,0,0
SKU-KENU129,0,0
SKU-KENU518,0,0
SKU-JUNU1005,0,0
SKU-NUNU799,0,0
SKU-IONU920,0,0
SKU-SONU385,0,0
SKU-WENU891,0,0
SKU-NUNU1015,0,0
SKU-FUNU646,0,0
SKU-FRNU947,0,0
SKU-FRNU314,0,0
SKU-NUNU1340,0,0
SKU-ANNU1310,0,0
SKU-BAFU246,0,0
SKU-FRNU1234,0,0
SKU-APNU609,0,0
SKU-UNNU584,0,0
SKU-ITNU510,0,0
SKU-ITNU980,0,0
SKU-SONU802,0,0
SKU-TENU1418,0,0
SKU-WENU1129,0,0
SKU-NUNU249,0,0
SKU-SENU685,0,0
SKU-NUNU1050,0,0
SKU-FRNU577,0,0
SKU-SONU079,0,0
SKU-SEAN263,0,0
SKU-FRNU386,0,0
SKU-PRNU892,0,0
SKU-QUNU030,0,0
SKU-WENU626,0,0
SKU-FRNU717,0,0
SKU-DANU357,0,0
SKU-STNU457,0,0
SKU-TENU434,0,0
SKU-FUNU866,0,0
SKU-FUNU927,0,0
SKU-JANU427,0,0
SKU-SENU644,0,0
SKU-OFNU1186,0,0
SKU-SONU1244,0,0
SKU-FRNU680,0,0
SKU-ITNU753,0,0
SKU-SONU1104,0,0
SKU-FRNU805,0,0
SKU-SONU654,0,0
SKU-NUNU904,0,0
SKU-NUBA082,0,0
SKU-QUNU354,0,0
SKU-FRFU220,0,0
SKU-NUNU1047,0,0
SKU-FUNU1467,0,0
SKU-FRFR165,0,0
SKU-MANU597,0,0
SKU-CONU374,0,0
SKU-TUNU486,0,0
SKU-COBA050,0,0
SKU-DANU355,0,0
SKU-TETE045,0,0
SKU-FRNU846,0,0
SKU-UINU899,0,0
SKU-TENU375,0,0
SKU-FUNU1430,0,0
SKU-BANU1423,0,0
SKU-SONU057,0,0
SKU-ITNU598,0,0
SKU-STNU1257,0,0
SKU-NUNU588,0,0
SKU-ASBA052,0,0
SKU-PRNU769,0,0
SKU-SONU1441,0,0
SKU-ANNU918,0,0
SKU-TENU102,0,0
SKU-MANU581,0,0
SKU-STNU922,0,0
SKU-FRNU563,0,0
SKU-F NU959,0,0
SKU-HENU433,0,0
SKU-FRNU665,0,0
SKU-SONU886,0,0
SKU-SYNU926,0,0
SKU-SONU618,0,0
SKU-ADNU371,0,0
SKU-FUNU804,0,0
SKU-NUNU1054,0,0
SKU-NUNU595,0,0
SKU-GOBA210,0,0
SKU-FUFU177,0,0
SKU-ANNU430,0,0
SKU-HENU455,0,0
SKU-FRNU348,0,0
SKU-UINU910,0,0
SKU-SONU1353,0,0
SKU-BANU1185,0,0
SKU-FRNU815,0,0
SKU-ITNU1046,0,0
SKU-MANU590,0,0
SKU-SONU384,0,0
SKU-SRNU560,0,0
SKU-BABA222,0,0
SKU-WENU549,0,0
SKU-FUNU1074,0,0
SKU-QUNU071,0,0
SKU-INNU587,0,0
SKU-SYNU475,0,0
SKU-MANU409,0,0
SKU-NUNU1105,0,0
SKU-MANU1356,0,0
SKU-FUNU915,0,0
SKU-MONU716,0,0
SKU-PRNU429,0,0
SKU-SONU569,0,0
SKU-MONU964,0,0
SKU-BANU1282,0,0
SKU-FRNU235,0,0
SKU-SONU1063,0,0
SKU-IONU277,0,0
SKU-FUBA143,0,0
SKU-WENU531,0,0
SKU-FUFU241,0,0
SKU-WENU925,0,0
SKU-NUNU501,0,0
SKU-NUBA031,0,0
SKU-BABA239,0,0
SKU-ENNU862,0,0
SKU-FRNU614,0,0
SKU-FRNU1206,0,0
SKU-NUNU432,0,0
SKU-ITNU686,0,0
SKU-NUNU1017,0,0
SKU-SONU419,0,0
SKU-SONU1132,0,0
SKU-FRNU578,0,0
SKU-INNU1419,0,0
SKU-FLNU1389,0,0
SKU-QAFU033,0,0
SKU-BAFU242,0,0
SKU-NUNU1001,0,0
SKU-NUBA108,0,0
SKU-QUNU424,0,0
SKU-PRNU667,0,0
SKU-SENU1240,0,0
SKU-SONU879,0,0
SKU-FUNU1307,0,0
SKU-SYNU100,0,0
SKU-FUBA068,0,0
SKU-NUNU1162,0,0
SKU-SYNU059,0,0
SKU-SRNU965,0,0
SKU-FRFR170,0,0
SKU-MANU532,0,0
SKU-FUNU623,0,0
SKU-STNU991,0,0
SKU-CONU1134,0,0
SKU-SONU489,0,0
SKU-LENU797,0,0
SKU-ITNU638,0,0
SKU-SENU791,0,0
SKU-.NNU466,0,0
SKU-FRNU555,0,0
SKU-DANU939,0,0
SKU-SEIO261,0,0
SKU-FLNU1398,0,0
SKU-TENU326,0,0
SKU-SONU320,0,0
SKU-FUNU559,0,0
SKU-NUNU771,0,0
SKU-STNU923,0,0
SKU-WENU955,0,0
SKU-FUFU1458,0,0
SKU-MONU864,0,0
SKU-WENU1071,0,0
SKU-I NU415,0,0
SKU-BANU763,0,0
SKU-WENU1377,0,0
SKU-FUNU810,0,0
SKU-BANU735,0,0
SKU-FRNU1213,0,0
SKU-MAFU112,0,0
SKU-IONU882,0,0
SKU-QUNU688,0,0
SKU-FUNU635,0,0
SKU-FRNU932,0,0
SKU-PRNU1125,0,0
SKU-TENU984,0,0
SKU-NUNU1023,0,0
SKU-BANU695,0,0
SKU-ITNU365,0,0
SKU-SONU855,0,0
SKU-SENU729,0,0
SKU-QUNU367,0,0
SKU-OPTE310,0,0
SKU-SONU1242,0,0
SKU-TETE044,0,0
SKU-WENU313,0,0
SKU-JUBA024,0,0
SKU-MONU279,0,0
SKU-SONU732,0,0
SKU-FRFR233,0,0
SKU-NUNU774,0,0
SKU-MINU737,0,0
SKU-ANNU963,0,0
SKU-FUNU744,0,0
SKU-ACQA124,0,0
SKU-ANNU1345,0,0
SKU-INNU611,0,0
SKU-ITNU066,0,0
SKU-WENU1450,0,0
SKU-FUNU819,0,0
SKU-PRNU1268,0,0
SKU-NUFU205,0,0
SKU-ANNU841,0,0
SKU-FUNU1424,0,0
SKU-FRNU1069,0,0
SKU-WENU1451,0,0
SKU-CRCO291,0,0
SKU-FRBA426,0,0
SKU-ANAN256,0,0
SKU-TEFU116,0,0
SKU-SENU824,0,0
SKU-ITNU953,0,0
SKU-FRNU876,0,0
SKU-NUNU343,0,0
SKU-MENU1181,0,0
